Year,Quarter,Ticker,keyword,category,finbert_negative,vader_negative,gpt_negative
2016,4Q,ZURN,financial risk,Financial,0.999381422996521,0.286,0.0
2016,4Q,ZURN,rate increases,Financial,0.0003315999056212,0.0,0.0
2016,4Q,ZURN,reinsurance,Financial,0.0003724521001959278,0.09675,0.0
2016,FYQ,BRK,carbon emissions,Climate,0.0006677367491647,0.0,
2016,FYQ,BRK,catastrophe,Financial,0.6126754796132445,0.13675,
2016,FYQ,BRK,climate change,Climate,0.42364336415886317,0.08189999999999997,
2016,FYQ,BRK,climate risk,Risk,0.3040370718099439,0.1285,
2016,FYQ,BRK,greenhouse gases,Climate,0.0040386253967881,0.084,
2016,FYQ,BRK,hurricane,Climate,0.2527023997018647,0.0,
2016,FYQ,BRK,reinsurance,Financial,0.24779862676213826,0.043750000000000004,
2016,FYQ,BRK,sea level rise,Climate,0.5008781592478043,0.1125,
2017,1Q,AIG,catastrophe,Financial,0.012149646072884927,0.22749999999999998,0.23871309757232667
2017,1Q,AIG,loss ratios,Financial,0.0026000968646258,0.182,0.23871309757232667
2017,1Q,AIG,market volatility,Risk,0.0014181282604113,0.0,0.23871309757232667
2017,1Q,AIG,rate increases,Financial,4.158281896593508e-08,0.129,0.23871309757232667
2017,1Q,AIG,reinsurance,Financial,0.3104808287139633,0.11237499999999999,0.23871309757232667
2017,1Q,ALL,catastrophe,Financial,0.47997611502205473,0.148875,0.3268726605635423
2017,1Q,ALL,premium increases,Financial,1.4620598953740684e-08,0.0,0.3268726605635423
2017,1Q,ALL,rate increases,Financial,4.209233772534127e-06,0.0,0.3268726605635423
2017,1Q,CB,catastrophe,Financial,0.9685500264167786,0.221,0.5292278587818146
2017,1Q,CB,loss ratios,Financial,0.9831469655036926,0.155,0.5292278587818146
2017,1Q,CB,reinsurance,Financial,0.40782261780695983,0.049,0.5292278587818146
2017,1Q,CB,underwriting losses,Financial,0.999922513961792,0.151,0.5292278587818146
2017,1Q,MCY,catastrophe,Financial,0.797038515470922,0.29560000000000003,0.5486286878585815
2017,1Q,MCY,rate increases,Financial,0.0466700978577137,0.0,0.5486286878585815
2017,1Q,TRV,capital markets,Financial,6.685189146082848e-05,0.0,0.10523943106333414
2017,1Q,TRV,catastrophe,Financial,0.020741672810025796,0.235,0.10523943106333414
2017,1Q,TRV,rate increases,Financial,0.9772082567214966,0.114,0.10523943106333414
2017,1Q,ZURN,reinsurance,Financial,0.19687906930630558,0.029166666666666664,0.0
2017,2Q,AIG,catastrophe,Financial,3.39089098133627e-07,0.407,0.10351661592721939
2017,2Q,AIG,loss ratios,Financial,0.3703661859035492,0.318,0.10351661592721939
2017,2Q,AIG,rate increases,Financial,0.043850172788419794,0.163,0.10351661592721939
2017,2Q,AIG,reinsurance,Financial,0.3357183824340673,0.16766666666666666,0.10351661592721939
2017,2Q,ALL,catastrophe,Financial,0.06870460859291239,0.18675,0.10115274361201695
2017,2Q,ALL,rate increases,Financial,0.01517196732634247,0.0335,0.10115274361201695
2017,2Q,ALL,reinsurance,Financial,0.11063197684283445,0.015166666666666667,0.10115274361201695
2017,2Q,ALL,underwriting losses,Financial,0.9993798732757568,0.0969999999999999,0.10115274361201695
2017,2Q,CB,catastrophe,Financial,0.5961754135211644,0.301,0.2706600683076041
2017,2Q,CB,reinsurance,Financial,9.471806642061514e-05,0.0,0.2706600683076041
2017,2Q,MCY,catastrophe,Financial,0.6732651640971502,0.29433333333333334,0.4827989935874939
2017,2Q,MCY,rate increases,Financial,0.9988667964935304,0.031,0.4827989935874939
2017,2Q,TRV,catastrophe,Financial,0.6275126827385975,0.23550000000000001,0.4424107579084543
2017,2Q,TRV,rate increases,Financial,4.602138346854189e-06,0.0,0.4424107579084543
2017,2Q,TRV,reinsurance,Financial,4.067385002137769e-07,0.029499999999999995,0.4424107579084543
2017,2Q,ZURN,loss ratios,Financial,0.0037873148285143,0.15549999999999994,0.06453852220015092
2017,2Q,ZURN,rate increases,Financial,0.0017541235501994307,0.0,0.06453852220015092
2017,2Q,ZURN,reinsurance,Financial,0.21437448301439868,0.12439999999999998,0.06453852220015092
2017,3Q,AIG,catastrophe,Financial,0.4914324756213022,0.21566666666666665,0.14809649288654328
2017,3Q,AIG,hurricane,Climate,0.9999927282333374,0.0,0.14809649288654328
2017,3Q,AIG,loss ratios,Financial,0.7617418766021729,0.2769999999999999,0.14809649288654328
2017,3Q,AIG,rate increases,Financial,3.7954985820931605e-09,0.176,0.14809649288654328
2017,3Q,AIG,reinsurance,Financial,0.06852218112491723,0.0615,0.14809649288654328
2017,3Q,AIG,wildfire,Climate,0.2771773636341095,0.0,0.14809649288654328
2017,3Q,ALL,catastrophe,Financial,0.00011536305050817777,0.08442857142857142,0.028227212528387707
2017,3Q,ALL,hurricane,Climate,0.6352530717849731,0.0,0.028227212528387707
2017,3Q,ALL,reinsurance,Financial,0.17115005541788667,0.054285714285714284,0.028227212528387707
2017,3Q,CB,business interruption,Risk,0.0015306292334571,0.111,0.27384873953732575
2017,3Q,CB,capital markets,Financial,0.0009835156379267,0.0,0.27384873953732575
2017,3Q,CB,catastrophe,Financial,0.3371135465893752,0.2723333333333333,0.27384873953732575
2017,3Q,CB,flood,Climate,0.24609681963920588,0.0,0.27384873953732575
2017,3Q,CB,hurricane,Climate,0.0108291953802108,0.06199999999999999,0.27384873953732575
2017,3Q,CB,rate increases,Financial,7.318457846849924e-06,0.0,0.27384873953732575
2017,3Q,CB,reinsurance,Financial,0.011585454217007862,0.0,0.27384873953732575
2017,3Q,CB,wildfire,Climate,0.011807670062487195,0.020200000000000003,0.27384873953732575
2017,3Q,MCY,catastrophe,Financial,0.32885623878488934,0.20333333333333334,0.5694753676652908
2017,3Q,MCY,hurricane,Climate,0.9993653893470764,0.214,0.5694753676652908
2017,3Q,MCY,reinsurance,Financial,0.9792476892471312,0.122,0.5694753676652908
2017,3Q,MCY,wildfire,Climate,0.7958619594573975,0.218,0.5694753676652908
2017,3Q,TRV,catastrophe,Financial,0.40350032561859167,0.19814285714285715,0.15422931029683068
2017,3Q,TRV,earthquake,Climate,0.724831759929657,0.0,0.15422931029683068
2017,3Q,TRV,flood,Climate,0.1723726959975465,0.08679999999999997,0.15422931029683068
2017,3Q,TRV,hurricane,Climate,0.2187073866526689,0.0185,0.15422931029683068
2017,3Q,TRV,insured losses,Risk,1.4171075690683208e-06,0.11899999999999998,0.15422931029683068
2017,3Q,TRV,rate increases,Financial,0.24205248593352735,0.037,0.15422931029683068
2017,3Q,TRV,reinsurance,Financial,0.20837649968907496,0.0114,0.15422931029683068
2017,3Q,TRV,wildfire,Climate,0.016994684934616,0.0,0.15422931029683068
2017,3Q,ZURN,catastrophe,Financial,0.2898117866789107,0.1315,0.08746049106121064
2017,3Q,ZURN,hurricane,Climate,0.003041452900348604,0.0995,0.08746049106121064
2017,3Q,ZURN,rate increases,Financial,7.759849296462562e-08,0.0,0.08746049106121064
2017,3Q,ZURN,reinsurance,Financial,0.0975238718365109,0.011363636363636364,0.08746049106121064
2017,4Q,AIG,catastrophe,Financial,0.5459193574206438,0.1585,0.1614067471689648
2017,4Q,AIG,loss ratios,Financial,0.013099992662247796,0.14525,0.1614067471689648
2017,4Q,AIG,rate increases,Financial,0.0019832021644105666,0.07133333333333333,0.1614067471689648
2017,4Q,AIG,reinsurance,Financial,0.0008736716528661783,0.03754545454545453,0.1614067471689648
2017,4Q,AIG,wildfire,Climate,0.9999403953552246,0.0875,0.1614067471689648
2017,4Q,ALL,catastrophe,Financial,0.4722272522132179,0.1692857142857143,0.47820818424224854
2017,4Q,ALL,wildfire,Climate,2.5131505765330082e-08,0.153,0.47820818424224854
2017,4Q,CB,catastrophe,Financial,0.6003116003703326,0.3566,0.19023755618504115
2017,4Q,CB,drought,Climate,0.6768888135751089,0.0,0.19023755618504115
2017,4Q,CB,flood,Climate,0.003208599205450076,0.014857142857142857,0.19023755618504115
2017,4Q,CB,loss ratios,Financial,0.0003124478680547,0.204,0.19023755618504115
2017,4Q,CB,reinsurance,Financial,0.0044320547021925,0.072,0.19023755618504115
2017,4Q,CB,wildfire,Climate,0.03193767071594704,0.031599999999999996,0.19023755618504115
2017,4Q,MCY,catastrophe,Financial,0.4453184072626754,0.238,0.29785651282260295
2017,4Q,MCY,rate increases,Financial,0.0007207218699929353,0.03966666666666667,0.29785651282260295
2017,4Q,MCY,reinsurance,Financial,0.019364903650057344,0.027,0.29785651282260295
2017,4Q,MCY,wildfire,Climate,0.026652038097381505,0.0,0.29785651282260295
2017,4Q,TRV,catastrophe,Financial,0.31972886557666264,0.17457142857142854,0.3512402832508087
2017,4Q,TRV,hurricane,Climate,4.1480058277088006e-08,0.0305,0.3512402832508087
2017,4Q,TRV,rate increases,Financial,2.4570751975261373e-06,0.065,0.3512402832508087
2017,4Q,TRV,reinsurance,Financial,0.35589917066196597,0.094,0.3512402832508087
2017,4Q,TRV,wildfire,Climate,0.9999819993972778,0.124,0.3512402832508087
2017,4Q,ZURN,capital markets,Financial,9.644619325399615e-09,0.0,0.08156131443224456
2017,4Q,ZURN,catastrophe,Financial,0.46743033318974386,0.097,0.08156131443224456
2017,4Q,ZURN,earthquake,Climate,2.728296567511279e-05,0.0,0.08156131443224456
2017,4Q,ZURN,hurricane,Climate,0.4785863806804021,0.0,0.08156131443224456
2017,4Q,ZURN,rate increases,Financial,0.0740978866815567,0.133,0.08156131443224456
2017,4Q,ZURN,reinsurance,Financial,0.0011075457861352094,0.0,0.08156131443224454
2017,4Q,ZURN,wildfire,Climate,0.0024938024580478,0.0,0.08156131443224456
2017,FYQ,BRK,catastrophe,Financial,0.9251572489738464,0.596,
2017,FYQ,BRK,climate change,Climate,0.221821823890033,0.1535,
2017,FYQ,BRK,drought,Climate,0.996793568134308,0.149,
2017,FYQ,BRK,financial risk,Financial,0.9724722802639008,0.14399999999999996,
2017,FYQ,BRK,flood,Climate,0.4910082183778286,0.11599999999999999,
2017,FYQ,BRK,hurricane,Climate,0.9315223097801208,0.471,
2017,FYQ,BRK,reinsurance,Financial,0.0616124011576175,0.0,
2018,1Q,AIG,catastrophe,Financial,0.3834839032557845,0.20133333333333334,0.22820821404457092
2018,1Q,AIG,earthquake,Climate,0.9994532465934751,0.162,0.22820821404457092
2018,1Q,AIG,loss ratios,Financial,0.0065603142222499765,0.26459999999999995,0.22820821404457092
2018,1Q,AIG,market volatility,Risk,5.3487063667034824e-08,0.0,0.22820821404457092
2018,1Q,AIG,rate increases,Financial,0.00120425504064765,0.0545,0.22820821404457092
2018,1Q,AIG,reinsurance,Financial,0.18227767463225042,0.054,0.22820821404457092
2018,1Q,ALL,catastrophe,Financial,0.19529167034108574,0.34322222222222226,0.12826506449626043
2018,1Q,ALL,loss ratios,Financial,7.548509373123126e-09,0.098,0.12826506449626043
2018,1Q,ALL,rate increases,Financial,0.0067786131985485,0.0,0.12826506449626043
2018,1Q,ALL,reinsurance,Financial,0.000286251989138,0.0,0.12826506449626043
2018,1Q,CB,catastrophe,Financial,0.5169008611652266,0.19759999999999997,0.21958207142980476
2018,1Q,CB,flood,Climate,4.389178798192006e-08,0.0,0.21958207142980476
2018,1Q,CB,rate increases,Financial,3.014824390135118e-09,0.0,0.21958207142980476
2018,1Q,CB,reinsurance,Financial,0.08962990691361483,0.0365,0.21958207142980476
2018,1Q,CB,wildfire,Climate,0.0002805228577926,0.135,0.21958207142980476
2018,1Q,MCY,catastrophe,Financial,0.8206095695495605,0.26299999999999996,0.5386834889650345
2018,1Q,MCY,rate increases,Financial,0.007889708836349452,0.017666666666666667,0.5386834889650345
2018,1Q,TRV,catastrophe,Financial,0.3888533473023804,0.2672,0.10598804553349812
2018,1Q,TRV,extreme weather,Climate,0.1596187949180603,0.0,0.10598804553349812
2018,1Q,TRV,hurricane,Climate,0.9679988026618958,0.0,0.10598804553349812
2018,1Q,TRV,reinsurance,Financial,0.0012162598576423924,0.0745,0.10598804553349812
2018,1Q,ZURN,rate increases,Financial,0.9379159808158876,0.042,0.1509920358657837
2018,1Q,ZURN,reinsurance,Financial,0.23661260089465938,0.04585714285714286,0.1509920358657837
2018,2Q,AIG,actuarial adjustments,Financial,0.14858554495429252,0.0,0.14719208290702418
2018,2Q,AIG,catastrophe,Financial,0.00048175320262079993,0.1669999999999999,0.14719208290702418
2018,2Q,AIG,loss ratios,Financial,5.044028483780495e-08,0.184,0.14719208290702418
2018,2Q,AIG,rate increases,Financial,2.497119749023113e-05,0.2339999999999999,0.14719208290702418
2018,2Q,AIG,reinsurance,Financial,0.1665038988679903,0.026333333333333334,0.14719208290702418
2018,2Q,AIG,wildfire,Climate,0.7629020214080809,0.084,0.14719208290702418
2018,2Q,ALL,catastrophe,Financial,0.11388202779549608,0.1972,0.09693780541419983
2018,2Q,CB,catastrophe,Financial,0.0670602084137499,0.25549999999999995,0.1504124641418457
2018,2Q,CB,flood,Climate,0.9999970197677612,0.20400000000000001,0.1504124641418457
2018,2Q,CB,hurricane,Climate,4.301806910689267e-08,0.0,0.1504124641418457
2018,2Q,CB,loss ratios,Financial,0.2824251596466638,0.1383333333333333,0.1504124641418457
2018,2Q,CB,rate increases,Financial,0.0084037035703659,0.067,0.1504124641418457
2018,2Q,MCY,catastrophe,Financial,0.3350775316161692,0.18133333333333332,0.1919901590598257
2018,2Q,MCY,rate increases,Financial,0.00037300496050208414,0.0,0.1919901590598257
2018,2Q,MCY,wildfire,Climate,0.0143244862556457,0.0,0.1919901590598257
2018,2Q,TRV,catastrophe,Financial,0.14334186583552364,0.202625,0.27758861671794544
2018,2Q,TRV,hurricane,Climate,0.4956384787442403,0.04075,0.27758861671794544
2018,2Q,TRV,reinsurance,Financial,0.0003659620833786502,0.06949999999999999,0.27758861671794544
2018,2Q,ZURN,drought,Climate,0.11085162379094982,0.13,0.1891284016045657
2018,2Q,ZURN,hurricane,Climate,0.3004462122917175,0.0,0.1891284016045657
2018,2Q,ZURN,reinsurance,Financial,0.00021305194428509385,0.01375,0.1891284016045657
2018,2Q,ZURN,wildfire,Climate,0.9991495609283448,0.0,0.1891284016045657
2018,3Q,AIG,catastrophe,Financial,0.5381307797513885,0.16284615384615383,0.15823733022338465
2018,3Q,AIG,hurricane,Climate,0.00032517124691362395,0.0,0.15823733022338465
2018,3Q,AIG,loss ratios,Financial,0.2994669398219549,0.13133333333333333,0.15823733022338465
2018,3Q,AIG,reinsurance,Financial,0.03753384984904307,0.026333333333333334,0.15823733022338465
2018,3Q,AIG,wildfire,Climate,0.4609461661360304,0.016333333333333335,0.15823733022338465
2018,3Q,ALL,catastrophe,Financial,0.12708109700908002,0.18658333333333332,0.11734090401576115
2018,3Q,ALL,reinsurance,Financial,1.9475592125672847e-06,0.0,0.11734090401576115
2018,3Q,CB,catastrophe,Financial,0.18428708866031226,0.10500000000000001,0.2778107313548817
2018,3Q,CB,hurricane,Climate,0.9999262094497678,0.188,0.2778107313548817
2018,3Q,CB,loss ratios,Financial,0.9999880790710447,0.385,0.2778107313548817
2018,3Q,CB,rate increases,Financial,0.006981026458447509,0.0,0.2778107313548817
2018,3Q,CB,reinsurance,Financial,4.042089130962268e-06,0.0,0.2778107313548817
2018,3Q,CB,wildfire,Climate,0.008510562819537843,0.076,0.2778107313548817
2018,3Q,MCY,catastrophe,Financial,0.34209867277804673,0.24383333333333335,0.4547959764798482
2018,3Q,MCY,hurricane,Climate,0.9998109936714172,0.152,0.4547959764798482
2018,3Q,MCY,rate increases,Financial,0.0016157807549461,0.0,0.4547959764798482
2018,3Q,TRV,catastrophe,Financial,0.2807454001856294,0.14514285714285713,0.1251960729851442
2018,3Q,TRV,hurricane,Climate,0.0072747230296954,0.0,0.12519607298514424
2018,3Q,TRV,rate increases,Financial,7.140898539148566e-09,0.0,0.12519607298514424
2018,3Q,TRV,reinsurance,Financial,2.0525689251371663e-05,0.08,0.12519607298514424
2018,3Q,TRV,wildfire,Climate,0.0018809266621246,0.0,0.12519607298514424
2018,3Q,ZURN,catastrophe,Financial,0.5229783579707145,0.109,0.22355844577153525
2018,3Q,ZURN,hurricane,Climate,0.21501415967941276,0.0,0.22355844577153525
2018,3Q,ZURN,rate increases,Financial,0.002345220565794644,0.0,0.22355844577153525
2018,3Q,ZURN,reinsurance,Financial,0.0001168355999281435,0.04000000000000001,0.22355844577153525
2018,4Q,AIG,capital markets,Financial,0.0948666939511895,0.0,0.1974452817440033
2018,4Q,AIG,catastrophe,Financial,0.3922175061545374,0.22812499999999997,0.1974452817440033
2018,4Q,AIG,earthquake,Climate,0.0001244707091245,0.0,0.1974452817440033
2018,4Q,AIG,hurricane,Climate,0.0081751476973295,0.0,0.1974452817440033
2018,4Q,AIG,loss ratios,Financial,0.33331804206979143,0.15133333333333332,0.1974452817440033
2018,4Q,AIG,rate increases,Financial,0.0002779407500402787,0.03225,0.1974452817440033
2018,4Q,AIG,reinsurance,Financial,0.0891210032360321,0.03424,0.1974452817440033
2018,4Q,AIG,wildfire,Climate,0.9995705485343932,0.144,0.1974452817440033
2018,4Q,ALL,catastrophe,Financial,0.22170010613188668,0.08233333333333333,0.0420477032661438
2018,4Q,ALL,reinsurance,Financial,0.0007467783822600228,0.0,0.0420477032661438
2018,4Q,CB,catastrophe,Financial,0.38737661843642346,0.21683333333333332,0.25167075651032583
2018,4Q,CB,climate change,Climate,0.0036892355419695,0.0,0.25167075651032583
2018,4Q,CB,rate increases,Financial,0.5256794691085815,0.127,0.25167075651032583
2018,4Q,CB,reinsurance,Financial,0.0034049208908095417,0.02,0.25167075651032583
2018,4Q,MCY,catastrophe,Financial,0.5746819381602107,0.26166666666666666,0.33593489825725553
2018,4Q,MCY,reinsurance,Financial,0.032338099397812944,0.0,0.33593489825725553
2018,4Q,MCY,wildfire,Climate,0.9997802972793581,0.29599999999999993,0.33593489825725553
2018,4Q,TRV,catastrophe,Financial,0.23474409771821383,0.18123076923076922,0.17317364344725739
2018,4Q,TRV,hurricane,Climate,0.4213763675070368,0.0455,0.17317364344725739
2018,4Q,TRV,loss ratios,Financial,0.18752641876562845,0.148,0.17317364344725739
2018,4Q,TRV,rate increases,Financial,0.0025700014084577,0.0,0.17317364344725739
2018,4Q,TRV,reinsurance,Financial,0.1084313914179802,0.0579999999999999,0.17317364344725739
2018,4Q,TRV,wildfire,Climate,0.49663462823809823,0.049,0.17317364344725739
2018,4Q,ZURN,catastrophe,Financial,7.370949006713091e-08,0.14250000000000002,0.0
2018,4Q,ZURN,hurricane,Climate,0.9830601811408995,0.0,0.0
2018,4Q,ZURN,rate increases,Financial,0.005665782635332999,0.0,0.0
2018,4Q,ZURN,reinsurance,Financial,0.0012593187883404625,0.008285714285714271,0.0
2018,FYQ,BRK,catastrophe,Financial,0.6038060495629907,0.1015,
2018,FYQ,BRK,climate change,Climate,0.0436743795871734,0.0,
2018,FYQ,BRK,earthquake,Climate,0.0097194192931056,0.0,
2018,FYQ,BRK,flood,Climate,0.0005748206749558,0.0,
2018,FYQ,BRK,hurricane,Climate,0.4925387998518999,0.0595,
2018,FYQ,BRK,reinsurance,Financial,0.16456557911952885,0.0,
2019,1Q,AIG,catastrophe,Financial,0.004532447680041637,0.11075,0.05075399613961941
2019,1Q,AIG,rate increases,Financial,0.0001238537900786893,0.078,0.05075399613961941
2019,1Q,AIG,reinsurance,Financial,0.10591793009946317,0.03570833333333333,0.05075399613961941
2019,1Q,ALL,catastrophe,Financial,0.21121945394972289,0.1674,0.0794841746489207
2019,1Q,ALL,hurricane,Climate,0.8568998575210571,0.06849999999999995,0.0794841746489207
2019,1Q,ALL,loss ratios,Financial,5.91432471992448e-05,0.247,0.0794841746489207
2019,1Q,ALL,portfolio risk,Financial,1.10849987322581e-06,0.16,0.0794841746489207
2019,1Q,ALL,reinsurance,Financial,0.00029233388794887055,0.0132,0.0794841746489207
2019,1Q,ALL,wildfire,Climate,0.5012703780084848,0.049,0.0794841746489207
2019,1Q,CB,catastrophe,Financial,0.2547425471634596,0.21125,0.08517917990684509
2019,1Q,CB,flood,Climate,0.21830664917342796,0.08233333333333333,0.08517917990684509
2019,1Q,CB,hurricane,Climate,9.46063082665205e-05,0.0,0.08517917990684509
2019,1Q,CB,reinsurance,Financial,0.1322700037348517,0.028777777777777777,0.08517917990684509
2019,1Q,MCY,catastrophe,Financial,0.39049253116051347,0.3056666666666667,0.3481115326285362
2019,1Q,MCY,rate increases,Financial,0.0010723906998464092,0.0,0.3481115326285362
2019,1Q,MCY,reinsurance,Financial,1.0442327948112506e-05,0.0,0.3481115326285362
2019,1Q,TRV,catastrophe,Financial,0.1428760373016253,0.1712857142857143,0.057446455254274255
2019,1Q,TRV,earthquake,Climate,5.975683961878531e-06,0.034,0.057446455254274255
2019,1Q,TRV,rate increases,Financial,0.0005224153142364261,0.0,0.057446455254274255
2019,1Q,TRV,reinsurance,Financial,0.0006095677130239768,0.0,0.057446455254274255
2019,2Q,AIG,actuarial adjustments,Financial,0.0001914199383463,0.0,0.15563185016314188
2019,2Q,AIG,capital markets,Financial,0.49999827449009754,0.0,0.15563185016314188
2019,2Q,AIG,loss ratios,Financial,4.113360409974121e-05,0.107,0.15563185016314188
2019,2Q,AIG,premium increases,Financial,0.0020742441993206,0.0,0.15563185016314188
2019,2Q,AIG,rate increases,Financial,0.08116935812063489,0.09842857142857141,0.15563185016314188
2019,2Q,AIG,reinsurance,Financial,0.08157536261496971,0.05435294117647059,0.15563185016314188
2019,2Q,ALL,catastrophe,Financial,0.5000851807417347,0.1105,0.22172908272062028
2019,2Q,ALL,market volatility,Risk,0.0002609119983389,0.0,0.22172908272062028
2019,2Q,ALL,premium increases,Financial,8.780818738785001e-09,0.0,0.22172908272062028
2019,2Q,ALL,rate increases,Financial,0.0327074043452739,0.0,0.22172908272062028
2019,2Q,ALL,reinsurance,Financial,1.466551907469693e-06,0.0,0.22172908272062028
2019,2Q,CB,catastrophe,Financial,0.5908977507126139,0.2375,0.060230303555727
2019,2Q,CB,climate change,Climate,1.0673361749979904e-08,0.0,0.060230303555727
2019,2Q,CB,loss ratios,Financial,1.14364104319975e-06,0.111,0.060230303555727
2019,2Q,CB,reinsurance,Financial,0.203052745099967,0.0,0.06023030355572699
2019,2Q,MCY,catastrophe,Financial,0.3527882464221648,0.22562500000000002,0.2534366344150744
2019,2Q,MCY,rate increases,Financial,0.29063524428056553,0.0,0.2534366344150744
2019,2Q,MCY,reinsurance,Financial,0.07329227002329235,0.033,0.2534366344150744
2019,2Q,TRV,catastrophe,Financial,0.21821805834914138,0.19185714285714284,0.18117939591407775
2019,2Q,TRV,hurricane,Climate,0.0003103851631749,0.0,0.18117939591407775
2019,2Q,TRV,premium increases,Financial,6.077800485115858e-09,0.0,0.18117939591407775
2019,2Q,TRV,rate increases,Financial,3.320100222481415e-05,0.0,0.18117939591407775
2019,2Q,TRV,reinsurance,Financial,2.776171946076526e-05,0.016666666666666666,0.18117939591407775
2019,2Q,TRV,wildfire,Climate,0.00014497948359346358,0.1005,0.18117939591407775
2019,2Q,ZURN,catastrophe,Financial,1.1328542548483256e-08,0.06,0.08830426633358002
2019,2Q,ZURN,reinsurance,Financial,0.1120452426584961,0.0,0.08830426633358002
2019,3Q,AIG,catastrophe,Financial,0.6481187278404832,0.16633333333333333,0.1329828143119812
2019,3Q,AIG,flood,Climate,0.9997300505638125,0.074,0.1329828143119812
2019,3Q,AIG,hurricane,Climate,0.9999527931213381,0.114,0.1329828143119812
2019,3Q,AIG,insured losses,Risk,0.0030201359186321,0.124,0.1329828143119812
2019,3Q,AIG,loss ratios,Financial,0.5257791876792908,0.098,0.1329828143119812
2019,3Q,AIG,rate increases,Financial,0.0036861980581722824,0.03329999999999999,0.1329828143119812
2019,3Q,AIG,reinsurance,Financial,0.040730717161755074,0.04619999999999999,0.1329828143119812
2019,3Q,AIG,wildfire,Climate,0.0004130942106712,0.049,0.1329828143119812
2019,3Q,ALL,catastrophe,Financial,0.061674315255341595,0.200125,0.1647089123725891
2019,3Q,ALL,earthquake,Climate,0.1393542736768722,0.0,0.1647089123725891
2019,3Q,ALL,premium increases,Financial,1.2531145010541422e-08,0.0,0.1647089123725891
2019,3Q,ALL,rate increases,Financial,0.9454163312911988,0.0,0.1647089123725891
2019,3Q,ALL,reinsurance,Financial,1.9975705072283745e-05,0.0,0.1647089123725891
2019,3Q,CB,catastrophe,Financial,0.24823229528071045,0.2816666666666667,0.18123037740588188
2019,3Q,CB,loss ratios,Financial,5.297602092468878e-05,0.20900000000000002,0.18123037740588188
2019,3Q,CB,reinsurance,Financial,1.6997919516370533e-08,0.0,0.18123037740588188
2019,3Q,CB,wildfire,Climate,0.004489881962515569,0.015,0.18123037740588188
2019,3Q,MCY,catastrophe,Financial,0.0007067253779192638,0.18800000000000003,0.2562038024266561
2019,3Q,MCY,rate increases,Financial,0.0006538608940899501,0.0,0.2562038024266561
2019,3Q,MCY,wildfire,Climate,0.5029041071732839,0.21466666666666667,0.2562038024266561
2019,3Q,TRV,catastrophe,Financial,0.17216744162403294,0.13418181818181818,0.11421013126770656
2019,3Q,TRV,earthquake,Climate,0.0002843016409315,0.0,0.11421013126770656
2019,3Q,TRV,hurricane,Climate,0.0014275244902819003,0.0,0.11421013126770656
2019,3Q,TRV,rate increases,Financial,1.8223548892137842e-08,0.0,0.11421013126770656
2019,3Q,TRV,reinsurance,Financial,0.003477650126114864,0.05000000000000001,0.11421013126770656
2019,3Q,TRV,wildfire,Climate,0.0131701678037643,0.0,0.11421013126770656
2019,3Q,ZURN,reinsurance,Financial,0.04341655771258954,0.0925,0.0
2019,4Q,AIG,capital markets,Financial,7.123756695648352e-09,0.084,0.13521824864780202
2019,4Q,AIG,catastrophe,Financial,0.212842509150505,0.127,0.13521824864780202
2019,4Q,AIG,rate increases,Financial,0.00030990065539137105,0.01575,0.13521824864780202
2019,4Q,AIG,reinsurance,Financial,0.15454267743495917,0.051047619047619036,0.13521824864780202
2019,4Q,AIG,wildfire,Climate,0.0075015998445451,0.0,0.13521824864780202
2019,4Q,ALL,catastrophe,Financial,0.005641551233819332,0.186,0.0
2019,4Q,CB,business interruption,Risk,0.6334941387176514,0.09000000000000001,0.27581286430358887
2019,4Q,CB,catastrophe,Financial,0.26864681958805364,0.2286,0.27581286430358887
2019,4Q,CB,rate increases,Financial,8.434944298585378e-09,0.17499999999999996,0.27581286430358887
2019,4Q,CB,reinsurance,Financial,0.1036384817009093,0.0,0.27581286430358887
2019,4Q,MCY,catastrophe,Financial,0.5990738400287228,0.243,0.20465382933616638
2019,4Q,MCY,insured losses,Risk,0.0225127725861966,0.437,0.20465382933616638
2019,4Q,MCY,rate increases,Financial,0.3399952828840469,0.04833333333333333,0.20465382933616638
2019,4Q,MCY,reinsurance,Financial,8.905685761935038e-05,0.0,0.20465382933616638
2019,4Q,TRV,catastrophe,Financial,0.029987563968739854,0.22012499999999996,0.03695611726670038
2019,4Q,TRV,hurricane,Climate,0.25162136444608524,0.03766666666666667,0.03695611726670038
2019,4Q,TRV,rate increases,Financial,2.8546187487895246e-08,0.0,0.03695611726670038
2019,4Q,ZURN,catastrophe,Financial,0.08585975956072288,0.033,0.08652001619338989
2019,4Q,ZURN,loss ratios,Financial,0.1551361232995987,0.086,0.08652001619338989
2019,4Q,ZURN,reinsurance,Financial,0.004039150052752383,0.0,0.08652001619338989
2019,FYQ,BRK,catastrophe,Financial,0.3482588036567904,0.118,
2019,FYQ,BRK,earthquake,Climate,0.2794622778892517,0.085,
2019,FYQ,BRK,flood,Climate,0.9999321699142456,0.184,
2019,FYQ,BRK,hurricane,Climate,0.0001403954665875,0.0,
2019,FYQ,BRK,rate increases,Financial,0.06341910704941255,0.0,
2019,FYQ,BRK,reinsurance,Financial,0.24979517068993573,0.04725,
2020,1Q,AIG,business interruption,Risk,0.2668093074850427,0.18433333333333332,0.1210956137095179
